,fips,fraction_votes,candidate
1994,19091,0.023,Jeb Bush
1995,19091,0.0050000000000000001,John Kasich
1996,19091,0.183,Marco Rubio
1997,19091,0.0,Martin O'Malley
1998,19091,0.028000000000000001,Mike Huckabee
1999,19091,0.025999999999999999,Rand Paul
2000,19091,0.014999999999999999,Rick Santorum
2001,19091,0.27800000000000002,Ted Cruz
2002,19093,0.08199999999999999,Ben Carson
2003,19093,0.46700000000000003,Bernie Sanders
2004,19093,0.060999999999999999,Carly Fiorina
2005,19093,0.0080000000000000002,Chris Christie
2006,19093,0.25800000000000001,Donald Trump
2007,19093,0.53299999999999992,Hillary Clinton
2008,19093,0.014999999999999999,Jeb Bush
2009,19093,0.0060000000000000001,John Kasich
2010,19093,0.25600000000000001,Marco Rubio
2011,19093,0.0,Martin O'Malley
2012,19093,0.014999999999999999,Mike Huckabee
2013,19093,0.012999999999999999,Rand Paul
2014,19093,0.027000000000000003,Rick Santorum
2015,19093,0.25600000000000001,Ted Cruz
2016,19095,0.10199999999999999,Ben Carson
2017,19095,0.48999999999999999,Bernie Sanders
2018,19095,0.024,Carly Fiorina
2019,19095,0.012,Chris Christie
2020,19095,0.24099999999999999,Donald Trump
2021,19095,0.51000000000000001,Hillary Clinton
2022,19095,0.010999999999999999,Jeb Bush
2023,19095,0.014,John Kasich
2024,19095,0.158,Marco Rubio
2025,19095,0.0,Martin O'Malley
2026,19095,0.032000000000000001,Mike Huckabee
2027,19095,0.054000000000000006,Rand Paul
2028,19095,0.012,Rick Santorum
2029,19095,0.34200000000000003,Ted Cruz
2030,19097,0.069000000000000006,Ben Carson
2031,19097,0.46000000000000002,Bernie Sanders
2032,19097,0.023,Carly Fiorina
2033,19097,0.019,Chris Christie
2034,19097,0.32900000000000001,Donald Trump
2035,19097,0.5,Hillary Clinton
2036,19097,0.028000000000000001,Jeb Bush
2037,19097,0.012,John Kasich
2038,19097,0.182,Marco Rubio
2039,19097,0.040000000000000001,Martin O'Malley
2040,19097,0.01,Mike Huckabee
2041,19097,0.037000000000000005,Rand Paul
2042,19097,0.0050000000000000001,Rick Santorum
2043,19097,0.28499999999999998,Ted Cruz
2044,19099,0.08900000000000001,Ben Carson
2045,19099,0.45000000000000001,Bernie Sanders
2046,19099,0.012999999999999999,Carly Fiorina
2047,19099,0.012999999999999999,Chris Christie
2048,19099,0.251,Donald Trump
2049,19099,0.51500000000000001,Hillary Clinton
2050,19099,0.02,Jeb Bush
2051,19099,0.0060000000000000001,John Kasich
2052,19099,0.17899999999999999,Marco Rubio
2053,19099,0.035000000000000003,Martin O'Malley
2054,19099,0.031,Mike Huckabee
2055,19099,0.042999999999999997,Rand Paul
2056,19099,0.0050000000000000001,Rick Santorum
2057,19099,0.34899999999999998,Ted Cruz
2058,19101,0.065000000000000002,Ben Carson
2059,19101,0.72699999999999998,Bernie Sanders
2060,19101,0.012999999999999999,Carly Fiorina
2061,19101,0.0080000000000000002,Chris Christie
2062,19101,0.26200000000000001,Donald Trump
2063,19101,0.27300000000000002,Hillary Clinton
2064,19101,0.02,Jeb Bush
2065,19101,0.029000000000000001,John Kasich
2066,19101,0.122,Marco Rubio
2067,19101,0.0,Martin O'Malley
2068,19101,0.059999999999999998,Mike Huckabee
2069,19101,0.079000000000000001,Rand Paul
2070,19101,0.021000000000000001,Rick Santorum
2071,19101,0.317,Ted Cruz
2072,19103,0.072999999999999995,Ben Carson
2073,19103,0.59499999999999997,Bernie Sanders
2074,19103,0.025999999999999999,Carly Fiorina
2075,19103,0.024,Chris Christie
2076,19103,0.193,Donald Trump
2077,19103,0.40200000000000002,Hillary Clinton
2078,19103,0.032000000000000001,Jeb Bush
2079,19103,0.039,John Kasich
2080,19103,0.30499999999999999,Marco Rubio
2081,19103,0.0030000000000000001,Martin O'Malley
2082,19103,0.01,Mike Huckabee
2083,19103,0.096000000000000002,Rand Paul
2084,19103,0.0050000000000000001,Rick Santorum
2085,19103,0.19600000000000001,Ted Cruz
2086,19105,0.10299999999999999,Ben Carson
2087,19105,0.53400000000000003,Bernie Sanders
2088,19105,0.034000000000000002,Carly Fiorina
2089,19105,0.014,Chris Christie
2090,19105,0.25,Donald Trump
2091,19105,0.46600000000000003,Hillary Clinton
2092,19105,0.024,Jeb Bush
2093,19105,0.0060000000000000001,John Kasich
2094,19105,0.16200000000000001,Marco Rubio
2095,19105,0.0,Martin O'Malley
2096,19105,0.0060000000000000001,Mike Huckabee
2097,19105,0.031,Rand Paul
2098,19105,0.02,Rick Santorum
2099,19105,0.35100000000000003,Ted Cruz
2100,19107,0.089999999999999997,Ben Carson
2101,19107,0.34999999999999998,Bernie Sanders
2102,19107,0.016,Carly Fiorina
2103,19107,0.0060000000000000001,Chris Christie
2104,19107,0.313,Donald Trump
2105,19107,0.625,Hillary Clinton
2106,19107,0.019,Jeb Bush
2107,19107,0.0069999999999999993,John Kasich
2108,19107,0.16500000000000001,Marco Rubio
2109,19107,0.025000000000000001,Martin O'Malley
2110,19107,0.033000000000000002,Mike Huckabee
2111,19107,0.027000000000000003,Rand Paul
2112,19107,0.014,Rick Santorum
2113,19107,0.308,Ted Cruz
2114,19109,0.158,Ben Carson
2115,19109,0.35999999999999999,Bernie Sanders
2116,19109,0.0040000000000000001,Carly Fiorina
2117,19109,0.01,Chris Christie
2118,19109,0.23699999999999999,Donald Trump
2119,19109,0.60799999999999998,Hillary Clinton
2120,19109,0.014,Jeb Bush
2121,19109,0.016,John Kasich
2122,19109,0.20100000000000001,Marco Rubio
2123,19109,0.021999999999999999,Martin O'Malley
2124,19109,0.029000000000000001,Mike Huckabee
2125,19109,0.019,Rand Paul
2126,19109,0.012999999999999999,Rick Santorum
2127,19109,0.30099999999999999,Ted Cruz
2128,19111,0.11899999999999999,Ben Carson
2129,19111,0.45300000000000001,Bernie Sanders
2130,19111,0.039,Carly Fiorina
2131,19111,0.0090000000000000011,Chris Christie
2132,19111,0.31,Donald Trump
2133,19111,0.54700000000000004,Hillary Clinton
2134,19111,0.014,Jeb Bush
2135,19111,0.012,John Kasich
2136,19111,0.189,Marco Rubio
2137,19111,0.0,Martin O'Malley
2138,19111,0.02,Mike Huckabee
2139,19111,0.027000000000000003,Rand Paul
2140,19111,0.0050000000000000001,Rick Santorum
2141,19111,0.253,Ted Cruz
2142,19113,0.091999999999999998,Ben Carson
2143,19113,0.52300000000000002,Bernie Sanders
2144,19113,0.025999999999999999,Carly Fiorina
2145,19113,0.024,Chris Christie
2146,19113,0.20200000000000001,Donald Trump
2147,19113,0.47399999999999998,Hillary Clinton
2148,19113,0.023,Jeb Bush
2149,19113,0.023,John Kasich
2150,19113,0.24299999999999999,Marco Rubio
2151,19113,0.0030000000000000001,Martin O'Malley
2152,19113,0.0090000000000000011,Mike Huckabee
2153,19113,0.059999999999999998,Rand Paul
2154,19113,0.0050000000000000001,Rick Santorum
2155,19113,0.29399999999999998,Ted Cruz
2156,19115,0.060999999999999999,Ben Carson
2157,19115,0.41999999999999998,Bernie Sanders
2158,19115,0.0069999999999999993,Carly Fiorina
2159,19115,0.0060000000000000001,Chris Christie
2160,19115,0.35999999999999999,Donald Trump
2161,19115,0.56000000000000005,Hillary Clinton
2162,19115,0.019,Jeb Bush
2163,19115,0.0069999999999999993,John Kasich
2164,19115,0.105,Marco Rubio
2165,19115,0.02,Martin O'Malley
2166,19115,0.042999999999999997,Mike Huckabee
2167,19115,0.036000000000000004,Rand Paul
2168,19115,0.001,Rick Santorum
2169,19115,0.35499999999999998,Ted Cruz
2170,19117,0.115,Ben Carson
2171,19117,0.40000000000000002,Bernie Sanders
2172,19117,0.014999999999999999,Carly Fiorina
2173,19117,0.0080000000000000002,Chris Christie
2174,19117,0.27000000000000002,Donald Trump
2175,19117,0.59999999999999998,Hillary Clinton
2176,19117,0.017000000000000001,Jeb Bush
2177,19117,0.0,John Kasich
2178,19117,0.13400000000000001,Marco Rubio
2179,19117,0.0,Martin O'Malley
2180,19117,0.031,Mike Huckabee
2181,19117,0.041000000000000002,Rand Paul
2182,19117,0.0050000000000000001,Rick Santorum
2183,19117,0.36199999999999999,Ted Cruz
2184,19119,0.18600000000000005,Ben Carson
2185,19119,0.56799999999999995,Bernie Sanders
2186,19119,0.0090000000000000011,Carly Fiorina
2187,19119,0.0030000000000000001,Chris Christie
2188,19119,0.156,Donald Trump
2189,19119,0.40200000000000002,Hillary Clinton
2190,19119,0.01,Jeb Bush
2191,19119,0.0050000000000000001,John Kasich
2192,19119,0.20699999999999999,Marco Rubio
2193,19119,0.029999999999999999,Martin O'Malley
2194,19119,0.0030000000000000001,Mike Huckabee
2195,19119,0.012999999999999999,Rand Paul
2196,19119,0.018000000000000002,Rick Santorum
2197,19119,0.39000000000000001,Ted Cruz
2198,19121,0.079000000000000001,Ben Carson
2199,19121,0.46700000000000003,Bernie Sanders
2200,19121,0.016,Carly Fiorina
2201,19121,0.012999999999999999,Chris Christie
2202,19121,0.27700000000000002,Donald Trump
2203,19121,0.53299999999999992,Hillary Clinton
2204,19121,0.016,Jeb Bush
2205,19121,0.0080000000000000002,John Kasich
2206,19121,0.185,Marco Rubio
2207,19121,0.0,Martin O'Malley
2208,19121,0.025000000000000001,Mike Huckabee
2209,19121,0.037999999999999999,Rand Paul
2210,19121,0.0050000000000000001,Rick Santorum
2211,19121,0.33500000000000002,Ted Cruz
2212,19123,0.107,Ben Carson
2213,19123,0.438,Bernie Sanders
2214,19123,0.019,Carly Fiorina
2215,19123,0.0080000000000000002,Chris Christie
2216,19123,0.215,Donald Trump
2217,19123,0.56200000000000006,Hillary Clinton
2218,19123,0.02,Jeb Bush
2219,19123,0.0040000000000000001,John Kasich
2220,19123,0.188,Marco Rubio
2221,19123,0.0,Martin O'Malley
2222,19123,0.025000000000000001,Mike Huckabee
2223,19123,0.035000000000000003,Rand Paul
2224,19123,0.037000000000000005,Rick Santorum
2225,19123,0.34100000000000003,Ted Cruz
2226,19125,0.095000000000000001,Ben Carson
2227,19125,0.47999999999999998,Bernie Sanders
2228,19125,0.014,Carly Fiorina
2229,19125,0.021999999999999999,Chris Christie
2230,19125,0.188,Donald Trump
2231,19125,0.5,Hillary Clinton
2232,19125,0.025999999999999999,Jeb Bush
2233,19125,0.01,John Kasich
2234,19125,0.21099999999999999,Marco Rubio
2235,19125,0.02,Martin O'Malley
2236,19125,0.025999999999999999,Mike Huckabee
2237,19125,0.042999999999999997,Rand Paul
2238,19125,0.014,Rick Santorum
2239,19125,0.35200000000000004,Ted Cruz
2240,19127,0.097000000000000003,Ben Carson
2241,19127,0.53400000000000003,Bernie Sanders
2242,19127,0.024,Carly Fiorina
2243,19127,0.012,Chris Christie
2244,19127,0.26100000000000001,Donald Trump
2245,19127,0.46600000000000003,Hillary Clinton
2246,19127,0.025999999999999999,Jeb Bush
2247,19127,0.014,John Kasich
2248,19127,0.21600000000000005,Marco Rubio
2249,19127,0.0,Martin O'Malley
2250,19127,0.021000000000000001,Mike Huckabee
2251,19127,0.032000000000000001,Rand Paul
2252,19127,0.024,Rick Santorum
2253,19127,0.27100000000000002,Ted Cruz
2254,19129,0.16200000000000001,Ben Carson
2255,19129,0.48899999999999999,Bernie Sanders
2256,19129,0.021000000000000001,Carly Fiorina
2257,19129,0.01,Chris Christie
2258,19129,0.26800000000000002,Donald Trump
2259,19129,0.51100000000000001,Hillary Clinton
2260,19129,0.0090000000000000011,Jeb Bush
2261,19129,0.012999999999999999,John Kasich
2262,19129,0.23599999999999999,Marco Rubio
2263,19129,0.0,Martin O'Malley
2264,19129,0.0060000000000000001,Mike Huckabee
2265,19129,0.029000000000000001,Rand Paul
2266,19129,0.028000000000000001,Rick Santorum
2267,19129,0.218,Ted Cruz
2268,19131,0.13,Ben Carson
2269,19131,0.33800000000000002,Bernie Sanders
2270,19131,0.11700000000000001,Carly Fiorina
2271,19131,0.0080000000000000002,Chris Christie
2272,19131,0.255,Donald Trump
2273,19131,0.65000000000000002,Hillary Clinton
2274,19131,0.021000000000000001,Jeb Bush
2275,19131,0.0060000000000000001,John Kasich
2276,19131,0.11899999999999999,Marco Rubio
2277,19131,0.012999999999999999,Martin O'Malley
2278,19131,0.023,Mike Huckabee
2279,19131,0.072000000000000008,Rand Paul
2280,19131,0.0060000000000000001,Rick Santorum
2281,19131,0.24199999999999999,Ted Cruz
2282,19133,0.080000000000000002,Ben Carson
2283,19133,0.38800000000000001,Bernie Sanders
2284,19133,0.012,Carly Fiorina
2285,19133,0.016,Chris Christie
2286,19133,0.30499999999999999,Donald Trump
2287,19133,0.60199999999999998,Hillary Clinton
2288,19133,0.0040000000000000001,Jeb Bush
2289,19133,0.002,John Kasich
2290,19133,0.184,Marco Rubio
2291,19133,0.01,Martin O'Malley
2292,19133,0.018000000000000002,Mike Huckabee
2293,19133,0.016,Rand Paul
2294,19133,0.0040000000000000001,Rick Santorum
2295,19133,0.36099999999999999,Ted Cruz
2296,19135,0.045999999999999999,Ben Carson
2297,19135,0.44600000000000001,Bernie Sanders
2298,19135,0.0069999999999999993,Carly Fiorina
2299,19135,0.0040000000000000001,Chris Christie
2300,19135,0.314,Donald Trump
2301,19135,0.433,Hillary Clinton
2302,19135,0.0060000000000000001,Jeb Bush
2303,19135,0.0069999999999999993,John Kasich
2304,19135,0.17899999999999999,Marco Rubio
2305,19135,0.121,Martin O'Malley
2306,19135,0.033000000000000002,Mike Huckabee
2307,19135,0.042999999999999997,Rand Paul
2308,19135,0.0,Rick Santorum
2309,19135,0.35999999999999999,Ted Cruz
2310,19137,0.14899999999999999,Ben Carson
2311,19137,0.64000000000000001,Bernie Sanders
2312,19137,0.047,Carly Fiorina
2313,19137,0.0090000000000000011,Chris Christie
2314,19137,0.20699999999999999,Donald Trump
2315,19137,0.35999999999999999,Hillary Clinton
2316,19137,0.047,Jeb Bush
2317,19137,0.018000000000000002,John Kasich
2318,19137,0.217,Marco Rubio
2319,19137,0.0,Martin O'Malley
2320,19137,0.018000000000000002,Mike Huckabee
2321,19137,0.045999999999999999,Rand Paul
2322,19137,0.010999999999999999,Rick Santorum
2323,19137,0.23300000000000001,Ted Cruz
2324,19139,0.045999999999999999,Ben Carson
2325,19139,0.54000000000000004,Bernie Sanders
2326,19139,0.018000000000000002,Carly Fiorina
2327,19139,0.021000000000000001,Chris Christie
2328,19139,0.29799999999999999,Donald Trump
2329,19139,0.46000000000000002,Hillary Clinton
2330,19139,0.021999999999999999,Jeb Bush
2331,19139,0.019,John Kasich
2332,19139,0.26300000000000001,Marco Rubio
2333,19139,0.0,Martin O'Malley
2334,19139,0.016,Mike Huckabee
2335,19139,0.054000000000000006,Rand Paul
2336,19139,0.0050000000000000001,Rick Santorum
2337,19139,0.23899999999999999,Ted Cruz
2338,19143,0.128,Ben Carson
2339,19143,0.38400000000000001,Bernie Sanders
2340,19143,0.021000000000000001,Carly Fiorina
2341,19143,0.0090000000000000011,Chris Christie
2342,19143,0.23899999999999999,Donald Trump
2343,19143,0.56600000000000006,Hillary Clinton
2344,19143,0.040000000000000001,Jeb Bush
2345,19143,0.0030000000000000001,John Kasich
2346,19143,0.17100000000000001,Marco Rubio
2347,19143,0.050999999999999997,Martin O'Malley
2348,19143,0.0090000000000000011,Mike Huckabee
2349,19143,0.024,Rand Paul
2350,19143,0.0090000000000000011,Rick Santorum
2351,19143,0.34600000000000003,Ted Cruz
2352,19145,0.17999999999999999,Ben Carson
2353,19145,0.50600000000000001,Bernie Sanders
2354,19145,0.0090000000000000011,Carly Fiorina
2355,19145,0.0050000000000000001,Chris Christie
2356,19145,0.26600000000000001,Donald Trump
2357,19145,0.49399999999999999,Hillary Clinton
2358,19145,0.029000000000000001,Jeb Bush
2359,19145,0.014,John Kasich
2360,19145,0.17899999999999999,Marco Rubio
2361,19145,0.0,Martin O'Malley
2362,19145,0.01,Mike Huckabee
2363,19145,0.014999999999999999,Rand Paul
2364,19145,0.0080000000000000002,Rick Santorum
2365,19145,0.28499999999999998,Ted Cruz
2366,19147,0.092999999999999999,Ben Carson
2367,19147,0.46600000000000003,Bernie Sanders
2368,19147,0.021000000000000001,Carly Fiorina
2369,19147,0.014,Chris Christie
2370,19147,0.27100000000000002,Donald Trump
2371,19147,0.53400000000000003,Hillary Clinton
2372,19147,0.032000000000000001,Jeb Bush
2373,19147,0.012,John Kasich
2374,19147,0.218,Marco Rubio
2375,19147,0.0,Martin O'Malley
2376,19147,0.039,Mike Huckabee
2377,19147,0.035000000000000003,Rand Paul
2378,19147,0.012,Rick Santorum
2379,19147,0.255,Ted Cruz
2380,19149,0.10299999999999999,Ben Carson
2381,19149,0.44600000000000001,Bernie Sanders
2382,19149,0.01,Carly Fiorina
2383,19149,0.012999999999999999,Chris Christie
2384,19149,0.32800000000000001,Donald Trump
2385,19149,0.55399999999999994,Hillary Clinton
2386,19149,0.023,Jeb Bush
2387,19149,0.012,John Kasich
2388,19149,0.19800000000000001,Marco Rubio
2389,19149,0.0,Martin O'Malley
2390,19149,0.0069999999999999993,Mike Huckabee
2391,19149,0.018000000000000002,Rand Paul
2392,19149,0.0060000000000000001,Rick Santorum
2393,19149,0.28100000000000003,Ted Cruz
2394,19151,0.14499999999999999,Ben Carson
2395,19151,0.29999999999999999,Bernie Sanders
2396,19151,0.01,Carly Fiorina
2397,19151,0.01,Chris Christie
2398,19151,0.22800000000000001,Donald Trump
2399,19151,0.66000000000000003,Hillary Clinton
2400,19151,0.019,Jeb Bush
2401,19151,0.0040000000000000001,John Kasich
2402,19151,0.13500000000000001,Marco Rubio
2403,19151,0.040000000000000001,Martin O'Malley
2404,19151,0.033000000000000002,Mike Huckabee
2405,19151,0.027000000000000003,Rand Paul
2406,19151,0.002,Rick Santorum
2407,19151,0.38700000000000001,Ted Cruz
2408,19153,0.07400000000000001,Ben Carson
2409,19153,0.46200000000000002,Bernie Sanders
2410,19153,0.014,Carly Fiorina
2411,19153,0.024,Chris Christie
2412,19153,0.218,Donald Trump
2413,19153,0.53200000000000003,Hillary Clinton
2414,19153,0.044999999999999998,Jeb Bush
2415,19153,0.025000000000000001,John Kasich
2416,19153,0.26900000000000002,Marco Rubio
2417,19153,0.0069999999999999993,Martin O'Malley
2418,19153,0.018000000000000002,Mike Huckabee
2419,19153,0.052999999999999999,Rand Paul
2420,19153,0.0080000000000000002,Rick Santorum
2421,19153,0.253,Ted Cruz
2422,19155,0.124,Ben Carson
2423,19155,0.50800000000000001,Bernie Sanders
2424,19155,0.018000000000000002,Carly Fiorina
2425,19155,0.012,Chris Christie
2426,19155,0.34499999999999997,Donald Trump
2427,19155,0.48999999999999999,Hillary Clinton
2428,19155,0.016,Jeb Bush
2429,19155,0.029000000000000001,John Kasich
2430,19155,0.17199999999999999,Marco Rubio
2431,19155,0.0,Martin O'Malley
2432,19155,0.0060000000000000001,Mike Huckabee
2433,19155,0.036000000000000004,Rand Paul
2434,19155,0.025999999999999999,Rick Santorum
2435,19155,0.215,Ted Cruz
2436,19157,0.076999999999999999,Ben Carson
2437,19157,0.52800000000000002,Bernie Sanders
2438,19157,0.014,Carly Fiorina
2439,19157,0.014,Chris Christie
2440,19157,0.26200000000000001,Donald Trump
2441,19157,0.47199999999999998,Hillary Clinton
2442,19157,0.039,Jeb Bush
2443,19157,0.018000000000000002,John Kasich
2444,19157,0.18600000000000005,Marco Rubio
2445,19157,0.0,Martin O'Malley
2446,19157,0.031,Mike Huckabee
2447,19157,0.064000000000000001,Rand Paul
2448,19157,0.0069999999999999993,Rick Santorum
2449,19157,0.28699999999999998,Ted Cruz
2450,19159,0.157,Ben Carson
2451,19159,0.33700000000000002,Bernie Sanders
2452,19159,0.0090000000000000011,Carly Fiorina
2453,19159,0.0090000000000000011,Chris Christie
2454,19159,0.31900000000000001,Donald Trump
2455,19159,0.66299999999999992,Hillary Clinton
2456,19159,0.048000000000000001,Jeb Bush
2457,19159,0.0,John Kasich
2458,19159,0.151,Marco Rubio
2459,19159,0.0,Martin O'Malley
2460,19159,0.042000000000000003,Mike Huckabee
2461,19159,0.0060000000000000001,Rand Paul
2462,19159,0.0030000000000000001,Rick Santorum
2463,19159,0.253,Ted Cruz
2464,19161,0.090999999999999998,Ben Carson
2465,19161,0.45000000000000001,Bernie Sanders
2466,19161,0.018000000000000002,Carly Fiorina
2467,19161,0.0090000000000000011,Chris Christie
2468,19161,0.317,Donald Trump
2469,19161,0.55000000000000004,Hillary Clinton
2470,19161,0.028000000000000001,Jeb Bush
2471,19161,0.01,John Kasich
2472,19161,0.121,Marco Rubio
2473,19161,0.0,Martin O'Malley
2474,19161,0.027000000000000003,Mike Huckabee
2475,19161,0.025000000000000001,Rand Paul
2476,19161,0.072999999999999995,Rick Santorum
2477,19161,0.28000000000000003,Ted Cruz
2478,19163,0.055,Ben Carson
2479,19163,0.505,Bernie Sanders
2480,19163,0.021999999999999999,Carly Fiorina
2481,19163,0.018000000000000002,Chris Christie
2482,19163,0.253,Donald Trump
2483,19163,0.49099999999999999,Hillary Clinton
2484,19163,0.036000000000000004,Jeb Bush
2485,19163,0.044999999999999998,John Kasich
2486,19163,0.26200000000000001,Marco Rubio
2487,19163,0.0040000000000000001,Martin O'Malley
2488,19163,0.0080000000000000002,Mike Huckabee
2489,19163,0.050000000000000003,Rand Paul
2490,19163,0.0050000000000000001,Rick Santorum
2491,19163,0.246,Ted Cruz
2492,19165,0.14599999999999999,Ben Carson
2493,19165,0.57999999999999996,Bernie Sanders
2494,19165,0.029999999999999999,Carly Fiorina
2495,19165,0.012999999999999999,Chris Christie
2496,19165,0.27200000000000002,Donald Trump
2497,19165,0.41999999999999998,Hillary Clinton
2498,19165,0.012,Jeb Bush
2499,19165,0.012,John Kasich
2500,19165,0.17299999999999999,Marco Rubio
2501,19165,0.0,Martin O'Malley
2502,19165,0.024,Mike Huckabee
2503,19165,0.031,Rand Paul
2504,19165,0.0080000000000000002,Rick Santorum
2505,19165,0.27800000000000002,Ted Cruz
2506,19167,0.14899999999999999,Ben Carson
2507,19167,0.50600000000000001,Bernie Sanders
2508,19167,0.0080000000000000002,Carly Fiorina
2509,19167,0.0050000000000000001,Chris Christie
2510,19167,0.109,Donald Trump
2511,19167,0.48099999999999998,Hillary Clinton
2512,19167,0.017000000000000001,Jeb Bush
2513,19167,0.01,John Kasich
2514,19167,0.32000000000000001,Marco Rubio
2515,19167,0.0,Martin O'Malley
2516,19167,0.0080000000000000002,Mike Huckabee
2517,19167,0.025000000000000001,Rand Paul
2518,19167,0.017000000000000001,Rick Santorum
2519,19167,0.33200000000000002,Ted Cruz
2520,19169,0.085000000000000006,Ben Carson
2521,19169,0.59499999999999997,Bernie Sanders
2522,19169,0.016,Carly Fiorina
2523,19169,0.021999999999999999,Chris Christie
2524,19169,0.153,Donald Trump
2525,19169,0.40500000000000003,Hillary Clinton
2526,19169,0.028000000000000001,Jeb Bush
2527,19169,0.025999999999999999,John Kasich
2528,19169,0.32100000000000001,Marco Rubio
2529,19169,0.0,Martin O'Malley
2530,19169,0.016,Mike Huckabee
2531,19169,0.083000000000000004,Rand Paul
2532,19169,0.0080000000000000002,Rick Santorum
2533,19169,0.24099999999999999,Ted Cruz
2534,19171,0.084000000000000005,Ben Carson
2535,19171,0.47099999999999997,Bernie Sanders
2536,19171,0.01,Carly Fiorina
2537,19171,0.016,Chris Christie
2538,19171,0.35600000000000004,Donald Trump
2539,19171,0.52900000000000003,Hillary Clinton
2540,19171,0.012,Jeb Bush
2541,19171,0.012,John Kasich
2542,19171,0.125,Marco Rubio
2543,19171,0.0,Martin O'Malley
2544,19171,0.034000000000000002,Mike Huckabee
2545,19171,0.027000000000000003,Rand Paul
2546,19171,0.01,Rick Santorum
2547,19171,0.312,Ted Cruz
2548,19173,0.16600000000000001,Ben Carson
2549,19173,0.29999999999999999,Bernie Sanders
2550,19173,0.016,Carly Fiorina
2551,19173,0.012999999999999999,Chris Christie
2552,19173,0.36899999999999999,Donald Trump
2553,19173,0.69999999999999996,Hillary Clinton
2554,19173,0.025999999999999999,Jeb Bush
2555,19173,0.016,John Kasich
2556,19173,0.13699999999999998,Marco Rubio
2557,19173,0.0,Martin O'Malley
2558,19173,0.024,Mike Huckabee
2559,19173,0.025999999999999999,Rand Paul
2560,19173,0.0080000000000000002,Rick Santorum
2561,19173,0.19500000000000001,Ted Cruz
2562,19175,0.124,Ben Carson
2563,19175,0.53700000000000003,Bernie Sanders
2564,19175,0.023,Carly Fiorina
2565,19175,0.0040000000000000001,Chris Christie
2566,19175,0.27600000000000002,Donald Trump
2567,19175,0.46300000000000002,Hillary Clinton
2568,19175,0.017000000000000001,Jeb Bush
2569,19175,0.01,John Kasich
2570,19175,0.192,Marco Rubio
2571,19175,0.0,Martin O'Malley
2572,19175,0.040000000000000001,Mike Huckabee
2573,19175,0.014,Rand Paul
2574,19175,0.01,Rick Santorum
2575,19175,0.28899999999999998,Ted Cruz
2576,19177,0.105,Ben Carson
2577,19177,0.53299999999999992,Bernie Sanders
2578,19177,0.0,Carly Fiorina
2579,19177,0.0060000000000000001,Chris Christie
2580,19177,0.28300000000000003,Donald Trump
2581,19177,0.46700000000000003,Hillary Clinton
2582,19177,0.0060000000000000001,Jeb Bush
2583,19177,0.002,John Kasich
2584,19177,0.11799999999999999,Marco Rubio
2585,19177,0.0,Martin O'Malley
2586,19177,0.096000000000000002,Mike Huckabee
2587,19177,0.012999999999999999,Rand Paul
2588,19177,0.0,Rick Santorum
2589,19177,0.36799999999999999,Ted Cruz
2590,19179,0.075999999999999998,Ben Carson
2591,19179,0.44700000000000001,Bernie Sanders
2592,19179,0.0060000000000000001,Carly Fiorina
2593,19179,0.012999999999999999,Chris Christie
2594,19179,0.35499999999999998,Donald Trump
2595,19179,0.54799999999999993,Hillary Clinton
2596,19179,0.014,Jeb Bush
2597,19179,0.0050000000000000001,John Kasich
2598,19179,0.14499999999999999,Marco Rubio
2599,19179,0.0050000000000000001,Martin O'Malley
2600,19179,0.062,Mike Huckabee
2601,19179,0.029999999999999999,Rand Paul
2602,19179,0.001,Rick Santorum
2603,19179,0.29299999999999998,Ted Cruz
2604,19181,0.098000000000000004,Ben Carson
2605,19181,0.433,Bernie Sanders
2606,19181,0.01,Carly Fiorina
2607,19181,0.017000000000000001,Chris Christie
2608,19181,0.25800000000000001,Donald Trump
2609,19181,0.55299999999999994,Hillary Clinton
2610,19181,0.025000000000000001,Jeb Bush
2611,19181,0.012,John Kasich
2612,19181,0.20599999999999999,Marco Rubio
2613,19181,0.012999999999999999,Martin O'Malley
2614,19181,0.02,Mike Huckabee
2615,19181,0.052000000000000005,Rand Paul
2616,19181,0.0090000000000000011,Rick Santorum
2617,19181,0.29399999999999998,Ted Cruz
2618,19183,0.126,Ben Carson
2619,19183,0.46200000000000002,Bernie Sanders
2620,19183,0.019,Carly Fiorina
2621,19183,0.0060000000000000001,Chris Christie
2622,19183,0.21299999999999999,Donald Trump
2623,19183,0.53799999999999992,Hillary Clinton
2624,19183,0.041000000000000002,Jeb Bush
2625,19183,0.0080000000000000002,John Kasich
2626,19183,0.14400000000000002,Marco Rubio
2627,19183,0.0,Martin O'Malley
2628,19183,0.014999999999999999,Mike Huckabee
2629,19183,0.067000000000000004,Rand Paul
2630,19183,0.01,Rick Santorum
2631,19183,0.35100000000000003,Ted Cruz
2632,19185,0.085999999999999993,Ben Carson
2633,19185,0.34999999999999998,Bernie Sanders
2634,19185,0.012,Carly Fiorina
2635,19185,0.002,Chris Christie
2636,19185,0.27200000000000002,Donald Trump
2637,19185,0.65000000000000002,Hillary Clinton
2638,19185,0.021000000000000001,Jeb Bush
2639,19185,0.017000000000000001,John Kasich
2640,19185,0.13600000000000001,Marco Rubio
2641,19185,0.0,Martin O'Malley
2642,19185,0.036000000000000004,Mike Huckabee
2643,19185,0.0069999999999999993,Rand Paul
2644,19185,0.002,Rick Santorum
